# Range of USDJPY from 03.01.2001 0:03:00 to 23.06.2011 18:58:00
# Probable average profit and loss on BUY-orders as a function of deals the takeprofit and stoploss
# Wait time is 'w'
# Limits of takeprofit and stoploss are [-, 200]
# TP/SL     - takeprofit/stoploss in pips
# MAP/MAL   - modified average profit/loss in pips per day
# AP/AL/AT  - average profit, loss and timeout in pips
# AWPP/AWPL - profit and loss average waiting period in minutes
# DP/DL/DT  - profit, loss and timeout density [0..1]
# WIN       - average profit window in minutes
# WCOUNT    - count of profit windows
# WFREQ     - average period bitween windows in minutes
# BOUT      - blackout, gap bitween takeprofit event and next window in minutes
#                                          BUY
# TP(1) SL(2) MAP(3)   MAL(4) AP(5) AL(6) AT(7) AWPP(8) AWPL(9)     DP(10)      DL(11)    DT(12) WIN(13) WCOUNT(14) WFREQ(15) BOUT(16)
      0     0  123.3  -1848.8     0    -2     0     1.0     1.0 0.33674148 0.66325852 0.00000000     2.1     644407       6.1      5.1
     10     0  250.6   -762.5    12    -2     0    29.8     2.4 0.01345192 0.98654808 0.00000000     1.4      38105     103.0     73.2
     20     0  213.7   -642.5    22    -2     0    80.0     3.0 0.00745153 0.99254847 0.00000000     1.4      20873     188.1    108.2
     30     0  185.5   -559.5    32    -2     0   149.3     3.5 0.00511463 0.99488537 0.00000000     1.4      14405     272.6    123.3
     40     0  163.5   -499.7    42    -2     0   238.9     4.0 0.00383337 0.99616663 0.00000000     1.4      10992     357.2    118.3
     50     0  145.9   -455.7    52    -2     0   348.8     4.4 0.00307392 0.99692608 0.00000000     1.3       8988     436.9     88.0
     60     0  129.1   -416.2    63    -2     0   499.5     4.9 0.00251593 0.99748407 0.00000000     1.3       7458     526.5     27.0
     70     0  117.8   -391.6    72    -2     0   659.0     5.2 0.00220905 0.99779095 0.00000000     1.3       6524     601.9    -57.2
     80     0  109.8   -368.4    82    -2    68   826.0     5.6 0.00196431 0.99803518 0.00000051     1.3       5748     683.1   -142.8
     90     0  101.9   -348.2    92    -2    53  1021.5     5.9 0.00177381 0.99822364 0.00000255     1.3       5172     759.2   -262.3
    100     0   97.8   -327.6   102    -2    57  1189.5     6.3 0.00160038 0.99839300 0.00000662     1.3       4660     842.6   -346.9
    110     0   93.0   -312.4   113    -2    68  1401.7     6.7 0.00145572 0.99852849 0.00001579     1.4       4202     934.5   -467.3
    120     0   90.6   -296.6   123    -2    76  1572.2     7.0 0.00132253 0.99864717 0.00003031     1.4       3821    1027.6   -544.6
    130     0   87.4   -285.5   133    -2    78  1775.2     7.3 0.00122295 0.99873401 0.00004304     1.4       3503    1120.9   -654.2
    140     0   84.6   -276.0   142    -2    79  1979.0     7.6 0.00112999 0.99880532 0.00006469     1.4       3230    1215.7   -763.3
    150     0   81.2   -268.6   152    -2    72  2211.2     7.8 0.00103143 0.99886542 0.00010314     1.4       2974    1320.3   -890.9
    160     0   77.5   -261.1   163    -2    74  2485.7     8.1 0.00093084 0.99892553 0.00014364     1.3       2712    1447.9  -1037.9
    170     0   75.3   -255.9   173    -2    77  2720.4     8.3 0.00086335 0.99896780 0.00016885     1.4       2500    1570.6  -1149.7
    180     0   74.3   -252.0   182    -2    83  2906.3     8.4 0.00079637 0.99899913 0.00020450     1.4       2294    1711.7  -1194.6
    190     0   73.4   -249.4   192    -2    89  3101.2     8.5 0.00074289 0.99902001 0.00023710     1.4       2122    1850.4  -1250.8
    200     0   73.2   -247.0   202    -2    95  3243.6     8.6 0.00068253 0.99903988 0.00027760     1.4       1930    2034.5  -1209.1
    210     0   71.9   -245.0   213    -2   103  3417.2     8.6 0.00059059 0.99905490 0.00035451     1.3       1738    2259.2  -1157.9
    220     0   71.1   -243.4   223    -2   108  3574.2     8.7 0.00053303 0.99906789 0.00039908     1.3       1565    2509.0  -1065.2
    230     0   69.9   -241.7   233    -2   111  3758.1     8.8 0.00048388 0.99908011 0.00043600     1.3       1410    2784.8   -973.3
    240     0   69.5   -241.0   242    -2   115  3893.7     8.8 0.00044339 0.99908572 0.00047089     1.4       1285    3055.7   -838.0
    250     0   68.8   -240.6   252    -2   121  4025.1     8.8 0.00039806 0.99909030 0.00051164     1.4       1154    3402.6   -622.5
    260     0   68.3   -239.9   263    -2   126  4114.9     8.8 0.00035018 0.99909667 0.00055315     1.4        998    3934.4   -180.4
    270     0   67.4   -239.5   273    -2   129  4240.6     8.9 0.00031554 0.99909998 0.00058448     1.4        882    4451.9    211.3
    280     0   66.6   -238.9   283    -2   133  4310.0     8.9 0.00027810 0.99910405 0.00061784     1.4        779    5040.5    730.5
    290     0   65.8   -238.5   293    -2   137  4366.8     8.9 0.00024602 0.99910762 0.00064636     1.4        679    5782.9   1416.1
    300     0   64.9   -238.2   302    -2   140  4445.1     8.9 0.00022106 0.99910940 0.00066954     1.4        611    6426.5   1981.4
    310     0   62.9   -236.4   313    -2   143  4438.9     9.0 0.00018413 0.99912112 0.00069475     1.4        522    7522.2   3083.3
    320     0   61.6   -236.1   322    -2   147  4430.1     9.0 0.00016095 0.99912265 0.00071640     1.4        451    8706.4   4276.3
    330     0   57.6   -235.9   332    -2   150  4724.3     9.0 0.00013956 0.99912392 0.00073652     1.4        389   10094.0   5369.8
    340     0   54.0   -235.8   342    -2   154  4751.6     9.0 0.00011435 0.99912468 0.00076097     1.3        334   11756.2   7004.6
    350     0   51.8   -235.7   352    -2   156  4793.4     9.0 0.00009983 0.99912545 0.00077472     1.4        286   13729.3   8935.9
    360     0   49.3   -235.6   362    -2   158  4834.4     9.0 0.00008710 0.99912621 0.00078669     1.4        244   16092.5  11258.2
    370     0   47.6   -235.6   372    -2   159  4961.9     9.0 0.00007946 0.99912621 0.00079433     1.4        217   18094.8  13132.9
    380     0   42.6   -235.6   382    -2   163  4678.0     9.0 0.00006061 0.99912621 0.00081318     1.2        198   19831.2  15153.2
    390     0   38.6   -235.6   392    -2   165  4558.6     9.0 0.00004966 0.99912621 0.00082413     1.2        169   23234.2  18675.6
    400     0   35.1   -235.6   402    -2   167  4536.7     9.0 0.00004177 0.99912621 0.00083202     1.1        143   27458.6  22921.9
    410     0   31.3   -235.6   413    -2   168  4427.6     9.0 0.00003438 0.99912621 0.00083941     1.2        117   33560.5  29132.8
    420     0   28.8   -235.6   422    -2   169  4359.2     9.0 0.00002980 0.99912621 0.00084399     1.2        100   39265.8  34906.6
    430     0   24.7   -235.6   432    -2   170  4108.7     9.0 0.00002368 0.99912621 0.00085010     1.2         80   49082.2  44973.5
    440     0   22.3   -235.6   442    -2   171  4087.7     9.0 0.00002037 0.99912621 0.00085342     1.1         70   56093.9  52006.2
    450     0   21.2   -235.6   452    -2   171  4142.9     9.0 0.00001885 0.99912621 0.00085494     1.2         64   61352.8  57209.8
    460     0   19.3   -235.6   463    -2   172  4252.9     9.0 0.00001655 0.99912621 0.00085724     1.2         56   70117.4  65864.5
    470     0   18.1   -235.6   473    -2   172  4330.0     9.0 0.00001503 0.99912621 0.00085876     1.2         51   76991.7  72661.7
    480     0   17.1   -235.6   483    -2   173  4306.4     9.0 0.00001375 0.99912621 0.00086004     1.2         46   85360.3  81053.9
    490     0   14.0   -235.6   492    -2   174  3954.8     9.0 0.00001070 0.99912621 0.00086309     1.2         36  109071.6 105116.7
    500     0   11.7   -235.6   502    -2   174  3844.1     9.0 0.00000866 0.99912621 0.00086513     1.2         28  140234.9 136390.7
    510     0    9.3   -235.6   513    -2   175  3643.2     9.0 0.00000662 0.99912621 0.00086717     1.2         22  178480.7 174837.6
    520     0    8.4   -235.6   523    -2   175  3717.4     9.0 0.00000586 0.99912621 0.00086793     1.2         19  206661.9 202944.5
    530     0    7.2   -235.6   532    -2   176  3621.8     9.0 0.00000484 0.99912621 0.00086895     1.3         15  261771.7 258149.9
    540     0    6.6   -235.6   543    -2   176  3625.4     9.0 0.00000433 0.99912621 0.00086946     1.3         13  302044.3 298418.9
    550     0    5.9   -235.6   553    -2   176  3906.1     9.0 0.00000382 0.99912621 0.00086997     1.4         11  356961.5 353055.3
    560     0    5.2   -235.6   564    -2   176  4123.0     9.0 0.00000331 0.99912621 0.00087048     1.4          9  436286.2 432163.2
    570     0    4.1   -235.6   573    -2   176  3918.1     9.0 0.00000255 0.99912621 0.00087124     1.7          6  654429.3 650511.2
    580     0    3.4   -235.6   583    -2   176  3813.5     9.0 0.00000204 0.99912621 0.00087175     1.6          5  785315.2 781501.7
    590     0    2.2   -235.6   594    -2   177  3065.0     9.0 0.00000127 0.99912621 0.00087252     1.7          3 1308858.7 1305793.7
    600     0    1.8   -235.6   603    -2   177  2431.3     9.0 0.00000102 0.99912621 0.00087277     1.3          3 1308858.7 1306427.4
    610     0    1.3   -235.6   613    -2   177  1349.3     9.0 0.00000076 0.99912621 0.00087303     1.5          2 1963288.0 1961938.7
    620     0    1.4   -235.6   624    -2   177  1351.0     9.0 0.00000076 0.99912621 0.00087303     1.5          2 1963288.0 1961937.0
    630     0    1.4   -235.6   636    -2   177  1379.0     9.0 0.00000076 0.99912621 0.00087303     1.5          2 1963288.0 1961909.0
    640     0    1.4   -235.6   644    -2   177  1379.7     9.0 0.00000076 0.99912621 0.00087303     1.5          2 1963288.0 1961908.3
    650     0    1.4   -235.6   654    -2   177  1380.7     9.0 0.00000076 0.99912621 0.00087303     1.5          2 1963288.0 1961907.3
    660     0    1.5   -235.6   670    -2   177  1382.3     9.0 0.00000076 0.99912621 0.00087303     1.5          2 1963288.0 1961905.7
    670     0    1.5   -235.6   671    -2   177  2987.3     9.0 0.00000076 0.99912621 0.00087303     1.5          2 1963288.0 1960300.7
    680     0    1.0   -235.6   682    -2   177  1454.5     9.0 0.00000051 0.99912621 0.00087328     2.0          1 3926576.0 3925121.5
    690     0    1.0   -235.6   697    -2   177  1455.5     9.0 0.00000051 0.99912621 0.00087328     2.0          1 3926576.0 3925120.5
    700     0    1.0   -235.6   701    -2   177  6271.5     9.0 0.00000051 0.99912621 0.00087328     2.0          1 3926576.0 3920304.5
    710     0    0.0   -235.6     0    -2   177     0.0     9.0 0.00000000 0.99912621 0.00087379     0.0          0       0.0      0.0

      0    10   72.2   -480.6     0   -12     0     8.0    33.2 0.84226690 0.15773310 0.00000000    19.9     166466      23.6     15.6
     10    10  165.3   -204.8    12   -12     0   100.7    83.9 0.43781401 0.56218599 0.00000000    19.7      87182      45.0    -55.6
     20    10  148.0   -140.7    22   -12     0   210.7   123.8 0.30168829 0.69831171 0.00000000    19.5      60874      64.5   -146.2
     30    10  134.0   -113.6    32   -12     0   340.4   154.3 0.23366134 0.76633866 0.00000000    19.7      46516      84.4   -256.0
     40    10  124.1    -95.0    42   -12     0   483.4   185.6 0.18976737 0.81023263 0.00000000    19.8      37580     104.5   -378.9
     50    10  115.3    -82.7    52   -12     0   643.7   214.1 0.16086025 0.83913975 0.00000000    19.9      31722     123.8   -519.9
     60    10  104.4    -72.6    63   -12    21   859.7   244.3 0.13840965 0.86158959 0.00000076    19.9      27304     143.8   -715.9
     70    10   96.5    -65.2    72   -12    35  1075.8   272.8 0.12249757 0.87744717 0.00005526    20.1      23965     163.8   -912.0
     80    10   91.5    -58.7    82   -12    44  1288.8   303.6 0.10944879 0.89020867 0.00034254    19.9      21569     182.0  -1106.8
     90    10   88.0    -54.1    92   -12    48  1501.6   329.6 0.09884133 0.90004956 0.00110911    19.9      19491     201.5  -1300.1
    100    10   84.9    -50.6   102   -12    56  1721.4   353.1 0.08948483 0.90815000 0.00236516    19.8      17711     221.7  -1499.7
    110    10   82.2    -47.6   113   -12    60  1974.1   375.4 0.08072351 0.91520551 0.00407098    19.9      15890     247.1  -1727.0
    120    10   80.6    -45.5   123   -12    65  2187.4   392.6 0.07340492 0.92016785 0.00642723    19.8      14561     269.7  -1917.7
    130    10   79.2    -43.8   133   -12    68  2403.4   409.1 0.06725936 0.92442398 0.00831666    20.0      13198     297.5  -2105.9
    140    10   78.3    -42.6   142   -12    71  2612.4   420.5 0.06195194 0.92714263 0.01090543    19.9      12246     320.6  -2291.8
    150    10   77.2    -41.4   152   -12    74  2830.8   432.3 0.05630682 0.92987707 0.01381611    19.7      11221     349.9  -2480.9
    160    10   75.9    -40.6   163   -12    78  3078.5   441.0 0.05071059 0.93198782 0.01730159    19.7      10094     389.0  -2689.5
    170    10   75.2    -40.0   173   -12    83  3294.7   447.7 0.04638672 0.93352198 0.02009130    19.6       9299     422.3  -2872.4
    180    10   75.9    -39.6   183   -12    86  3451.1   453.4 0.04207788 0.93476912 0.02315300    19.5       8474     463.4  -2987.8
    190    10   76.8    -39.2   192   -12    92  3595.1   457.5 0.03788593 0.93559885 0.02651521    19.0       7817     502.3  -3092.8
    200    10   77.1    -38.7   202   -12    96  3757.6   463.7 0.03343524 0.93676832 0.02979644    18.8       6981     562.5  -3195.2
    210    10   78.7    -38.5   213   -12   100  3875.0   465.5 0.02950153 0.93716841 0.03333006    18.7       6180     635.4  -3239.7
    220    10   79.5    -38.3   223   -12   104  4018.4   468.1 0.02649204 0.93766885 0.03583911    18.6       5587     702.8  -3315.6
    230    10   80.6    -38.2   233   -12   108  4134.2   470.0 0.02350903 0.93803100 0.03845997    18.6       4953     792.8  -3341.4
    240    10   82.7    -38.1   243   -12   112  4198.7   471.1 0.02094089 0.93826071 0.04079840    18.8       4364     899.8  -3299.0
    250    10   85.2    -38.0   253   -12   116  4242.3   471.9 0.01858515 0.93844357 0.04297128    18.8       3886    1010.4  -3231.9
    260    10   87.6    -37.9   263   -12   120  4299.8   473.2 0.01604095 0.93871174 0.04524731    18.4       3422    1147.5  -3152.3
    270    10   89.1    -37.8   273   -12   123  4372.2   474.3 0.01395210 0.93891879 0.04712910    18.2       3004    1307.1  -3065.1
    280    10   90.3    -37.8   283   -12   126  4463.3   475.1 0.01215614 0.93904817 0.04879569    18.2       2628    1494.1  -2969.2
    290    10   92.5    -37.8   293   -12   128  4507.9   475.5 0.01079999 0.93913119 0.05006881    18.5       2293    1712.4  -2795.5
    300    10   93.4    -37.7   302   -12   130  4609.8   475.9 0.00977060 0.93920174 0.05102766    18.4       2081    1886.9  -2722.9
    310    10   94.8    -37.7   313   -12   133  4697.5   476.5 0.00848144 0.93930386 0.05221470    18.4       1812    2167.0  -2530.5
    320    10   96.2    -37.7   323   -12   135  4765.1   476.9 0.00744465 0.93936116 0.05319418    18.4       1588    2472.7  -2292.5
    330    10   98.8    -37.6   332   -12   137  4763.9   477.0 0.00627672 0.93937746 0.05434582    18.5       1335    2941.3  -1822.6
    340    10  100.8    -37.6   342   -12   140  4795.6   477.0 0.00522542 0.93938459 0.05538999    17.7       1162    3379.2  -1416.5
    350    10  102.4    -37.6   352   -12   141  4836.2   477.1 0.00462540 0.93939605 0.05597854    17.5       1039    3779.2  -1057.0
    360    10  104.1    -37.6   363   -12   142  4894.3   477.2 0.00405086 0.93941363 0.05653552    17.9        889    4416.8   -477.5
    370    10  105.0    -37.6   372   -12   143  4967.9   477.3 0.00360136 0.93942687 0.05697177    18.4        767    5119.4    151.5
    380    10  106.6    -37.6   382   -12   145  5001.0   477.3 0.00303445 0.93942687 0.05753868    17.0        702    5593.4    592.5
    390    10  111.5    -37.6   392   -12   147  4842.2   477.3 0.00229156 0.93942687 0.05828157    14.9        602    6522.6   1680.4
    400    10  118.0    -37.6   402   -12   148  4627.9   477.3 0.00180717 0.93942687 0.05876596    14.7        483    8129.6   3501.6
    410    10  122.5    -37.6   413   -12   149  4492.0   477.3 0.00139944 0.93942687 0.05917369    15.7        351   11186.8   6694.8
    420    10  126.9    -37.6   423   -12   150  4381.1   477.3 0.00120894 0.93942687 0.05936419    15.2        312   12585.2   8204.1
    430    10  128.9    -37.6   432   -12   150  4381.5   477.3 0.00110809 0.93942687 0.05946504    16.0        272   14435.9  10054.4
    440    10  128.4    -37.6   442   -12   151  4421.4   477.3 0.00092854 0.93942687 0.05964459    17.2        212   18521.6  14100.2
    450    10  127.9    -37.6   452   -12   151  4500.1   477.3 0.00084985 0.93942687 0.05972328    18.1        184   21340.1  16840.0
    460    10  124.6    -37.6   463   -12   151  4684.5   477.3 0.00075256 0.93942687 0.05982057    19.8        149   26352.9  21668.3
    470    10  124.3    -37.6   473   -12   151  4762.9   477.3 0.00070316 0.93942687 0.05986997    20.6        134   29302.8  24539.9
    480    10  125.3    -37.6   482   -12   152  4759.6   477.3 0.00064000 0.93942687 0.05993313    19.5        129   30438.6  25678.9
    490    10  133.0    -37.6   492   -12   152  4337.3   477.3 0.00050731 0.93942687 0.06006582    17.3        115   34144.1  29806.8
    500    10  138.8    -37.6   502   -12   153  3939.7   477.3 0.00039551 0.93942687 0.06017762    17.1         91   43149.2  39209.5
    510    10  141.8    -37.6   513   -12   153  3700.6   477.3 0.00033261 0.93942687 0.06024053    16.7         78   50340.7  46640.1
    520    10  140.5    -37.6   522   -12   153  3740.9   477.3 0.00031045 0.93942687 0.06026268    20.0         61   64370.1  60629.2
    530    10  132.1    -37.6   532   -12   154  3817.0   477.3 0.00025187 0.93942687 0.06032126    13.5         73   53788.7  49971.7
    540    10  124.3    -37.6   542   -12   154  3793.9   477.3 0.00020068 0.93942687 0.06037245    13.6         58   67699.6  63905.7
    550    10  111.2    -37.6   552   -12   154  3742.3   477.3 0.00014669 0.93942687 0.06042644    11.3         51   76991.7  73249.4
    560    10   98.2    -37.6   564   -12   154  3603.5   477.3 0.00010722 0.93942687 0.06046591    10.8         39  100681.4  97077.9
    570    10   86.9    -37.6   573   -12   154  3292.2   477.3 0.00008048 0.93942687 0.06049265     7.9         40   98164.4  94872.2
    580    10   64.0    -37.6   584   -12   155  2649.1   477.3 0.00004762 0.93942687 0.06052551     5.7         33  118987.2 116338.0
    590    10   52.2    -37.6   595   -12   155  1654.6   477.3 0.00003387 0.93942687 0.06053926     5.1         26  151022.2 149367.6
    600    10   48.7    -37.6   604   -12   155  2022.0   477.3 0.00003158 0.93942687 0.06054155     5.2         24  163607.3 161585.4
    610    10   44.6    -37.6   616   -12   155  1547.1   477.3 0.00002725 0.93942687 0.06054588     5.1         21  186979.8 185432.7
    620    10   44.0    -37.6   625   -12   155  1564.2   477.3 0.00002649 0.93942687 0.06054664     5.2         20  196328.8 194764.6
    630    10   42.0    -37.6   635   -12   155  2525.6   477.3 0.00002598 0.93942687 0.06054715     5.1         20  196328.8 193803.2
    640    10   34.5    -37.6   645   -12   155  2077.6   477.3 0.00002012 0.93942687 0.06055301     5.3         15  261771.7 259694.1
    650    10   30.7    -37.6   655   -12   155  2280.7   477.3 0.00001757 0.93942687 0.06055556     4.6         15  261771.7 259491.0
    660    10   27.3    -37.6   667   -12   155  1895.6   477.3 0.00001503 0.93942687 0.06055810     4.2         14  280469.7 278574.2
    670    10   24.5    -37.6   675   -12   155  2611.0   477.3 0.00001350 0.93942687 0.06055963     3.5         15  261771.7 259160.7
    680    10   21.1    -37.6   686   -12   155  2235.8   477.3 0.00001121 0.93942687 0.06056192     3.7         12  327214.7 324978.9
    690    10   20.0    -37.6   696   -12   155  2311.4   477.3 0.00001044 0.93942687 0.06056269     3.7         11  356961.5 354650.1
    700    10   16.8    -37.6   703   -12   155  4114.7   477.3 0.00000891 0.93942687 0.06056422     3.2         11  356961.5 352846.8
    710    10    8.6    -37.6   715   -12   155  3713.5   477.3 0.00000433 0.93942687 0.06056880     1.7         10  392657.6 388944.1
    720    10    6.2    -37.6   724   -12   155  3624.3   477.3 0.00000306 0.93942687 0.06057007     1.7          7  560939.4 557315.2
    730    10    4.3    -37.6   735   -12   155  3153.3   477.3 0.00000204 0.93942687 0.06057109     1.6          5  785315.2 782162.0
    740    10    3.8    -37.6   744   -12   155  3295.0   477.3 0.00000178 0.93942687 0.06057135     1.4          5  785315.2 782020.2
    750    10    3.3    -37.6   753   -12   155  3477.2   477.3 0.00000153 0.93942687 0.06057160     1.5          4  981644.0 978166.8
    760    10    3.3    -37.6   766   -12   155  3485.7   477.3 0.00000153 0.93942687 0.06057160     1.5          4  981644.0 978158.3
    770    10    2.8    -37.6   774   -12   155  3525.6   477.3 0.00000127 0.93942687 0.06057186     1.7          3 1308858.7 1305333.1
    780    10    2.9    -37.6   785   -12   155  3534.4   477.3 0.00000127 0.93942687 0.06057186     1.7          3 1308858.7 1305324.3
    790    10    2.9    -37.6   796   -12   155  3535.4   477.3 0.00000127 0.93942687 0.06057186     1.7          3 1308858.7 1305323.3
    800    10    2.9    -37.6   806   -12   155  3536.4   477.3 0.00000127 0.93942687 0.06057186     1.7          3 1308858.7 1305322.3
    810    10    1.8    -37.6   816   -12   155  3554.7   477.3 0.00000076 0.93942687 0.06057237     1.5          2 1963288.0 1959733.3
    820    10    1.8    -37.6   825   -12   155  3555.3   477.3 0.00000076 0.93942687 0.06057237     1.5          2 1963288.0 1959732.7
    830    10    1.2    -37.6   840   -12   155  3557.5   477.3 0.00000051 0.93942687 0.06057262     2.0          1 3926576.0 3923018.5
    840    10    0.6    -37.6   844   -12   155  3558.0   477.3 0.00000025 0.93942687 0.06057288     1.0          1 3926576.0 3923018.0
    850    10    0.0    -37.6     0   -12   155     0.0   477.3 0.00000000 0.93942687 0.06057313     0.0          0       0.0      0.0

      0    20   44.5   -393.8     0   -22     0    14.8    76.5 0.91072018 0.08927982 0.00000000    38.0      94227      41.7     26.9
     10    20  114.4   -176.1    12   -22     0   147.2   182.2 0.60085810 0.39914190 0.00000000    38.1      61976      63.4    -83.9
     20    20  109.0   -130.1    22   -23     0   288.5   248.5 0.45702363 0.54297637 0.00000000    38.2      47019      83.5   -205.0
     30    20  104.9   -105.8    32   -23     0   437.0   307.2 0.37205749 0.62794251 0.00000000    39.0      37506     104.7   -332.4
     40    20   99.7    -89.7    42   -23     0   604.4   363.9 0.31333049 0.68666951 0.00000000    39.2      31372     125.2   -479.2
     50    20   94.7    -78.4    52   -23    21   785.7   417.1 0.27161323 0.72838116 0.00000560    39.6      26947     145.7   -639.9
     60    20   88.6    -68.9    63   -23    30  1014.6   475.6 0.23756117 0.76230207 0.00013676    39.4      23662     165.9   -848.6
     70    20   83.9    -61.8    72   -23    26  1239.8   530.7 0.21267613 0.78681554 0.00050833    39.7      21015     186.8  -1052.9
     80    20   80.6    -56.4    82   -23    31  1465.2   582.1 0.19162777 0.80673340 0.00163883    39.7      18931     207.4  -1257.8
     90    20   77.9    -52.5    92   -23    40  1697.4   626.0 0.17381861 0.82225099 0.00393040    39.5      17259     227.5  -1469.9
    100    20   76.2    -49.2   102   -23    47  1920.0   668.0 0.15770050 0.83537566 0.00692384    39.7      15607     251.6  -1668.4
    110    20   74.9    -46.7   113   -23    54  2166.3   704.9 0.14257307 0.84612599 0.01130094    39.6      14130     277.9  -1888.5
    120    20   74.0    -44.7   123   -23    59  2381.7   737.1 0.12958160 0.85471464 0.01570376    38.8      13112     299.5  -2082.3
    130    20   73.6    -43.1   132   -23    62  2587.8   764.4 0.11871361 0.86129340 0.01999299    39.5      11790     333.0  -2254.8
    140    20   72.9    -42.0   142   -23    65  2805.7   784.6 0.10839597 0.86614037 0.02546366    39.4      10796     363.7  -2442.0
    150    20   72.2    -41.2   152   -23    68  3025.2   800.6 0.09871068 0.86996482 0.03132449    39.1       9911     396.2  -2629.0
    160    20   71.6    -40.6   163   -23    73  3265.3   813.3 0.08879696 0.87311388 0.03808916    39.1       8916     440.4  -2824.9
    170    20   72.0    -40.1   173   -23    77  3446.7   823.0 0.08113405 0.87532038 0.04354557    38.5       8271     474.7  -2972.0
    180    20   73.4    -39.7   183   -23    81  3574.8   830.2 0.07317801 0.87688943 0.04993256    38.0       7563     519.2  -3055.6
    190    20   74.5    -39.4   192   -23    86  3710.2   836.1 0.06607767 0.87807265 0.05584968    36.8       7060     556.2  -3154.1
    200    20   75.5    -39.2   202   -23    90  3843.2   841.3 0.05865135 0.87912217 0.06222648    36.1       6378     615.6  -3227.6
    210    20   77.3    -39.1   213   -23    95  3955.1   844.6 0.05158082 0.87983296 0.06858622    36.4       5561     706.1  -3249.0
    220    20   77.8    -38.9   223   -23    98  4113.8   848.3 0.04590539 0.88055140 0.07354321    35.9       5020     782.2  -3331.6
    230    20   79.5    -38.8   233   -23   102  4203.1   850.9 0.04050119 0.88107323 0.07842558    36.0       4417     889.0  -3314.2
    240    20   82.0    -38.7   243   -23   106  4247.9   852.4 0.03591195 0.88143181 0.08265624    36.1       3908    1004.8  -3243.2
    250    20   84.4    -38.6   253   -23   110  4291.9   853.8 0.03198537 0.88171909 0.08629554    35.8       3506    1120.0  -3171.9
    260    20   86.9    -38.5   263   -23   113  4345.7   856.1 0.02754053 0.88220832 0.09025115    34.8       3106    1264.2  -3081.5
    270    20   88.9    -38.5   273   -23   117  4395.2   857.4 0.02385361 0.88246325 0.09368315    34.2       2736    1435.2  -2960.0
    280    20   90.2    -38.5   283   -23   120  4488.9   858.3 0.02067425 0.88261860 0.09670716    34.1       2379    1650.5  -2838.3
    290    20   91.5    -38.4   293   -23   121  4578.7   858.8 0.01860578 0.88271283 0.09868140    35.9       2037    1927.6  -2651.1
    300    20   92.5    -38.4   302   -23   123  4675.4   859.7 0.01660378 0.88287276 0.10052346    35.0       1862    2108.8  -2566.6
    310    20   94.3    -38.4   313   -23   126  4746.5   860.5 0.01423709 0.88300749 0.10275543    34.5       1619    2425.3  -2321.2
    320    20   96.7    -38.3   323   -23   128  4767.6   860.9 0.01230614 0.88306937 0.10462449    33.4       1448    2711.7  -2055.9
    330    20   98.7    -38.3   332   -23   130  4801.4   860.9 0.01054634 0.88307956 0.10637410    33.0       1254    3131.2  -1670.2
    340    20  100.6    -38.3   342   -23   132  4841.0   861.0 0.00897932 0.88308745 0.10793322    32.4       1087    3612.3  -1228.7
    350    20  102.5    -38.3   352   -23   133  4877.4   861.1 0.00799704 0.88310146 0.10890150    33.7        931    4217.6   -659.8
    360    20  104.4    -38.3   363   -23   134  4929.7   861.2 0.00693276 0.88311801 0.10994923    35.0        777    5053.5    123.8
    370    20  105.6    -38.3   372   -23   135  4996.3   861.3 0.00609590 0.88313075 0.11077336    36.3        659    5958.4    962.1
    380    20  107.1    -38.3   382   -23   137  5032.9   861.3 0.00471530 0.88313075 0.11215395    30.5        608    6458.2   1425.3
    390    20  111.9    -38.3   392   -23   138  4909.9   861.3 0.00369533 0.88313075 0.11317392    27.3        532    7380.8   2470.8
    400    20  117.3    -38.3   402   -23   139  4764.1   861.3 0.00293971 0.88313075 0.11392954    26.4        437    8985.3   4221.2
    410    20  122.0    -38.3   413   -23   140  4651.8   861.3 0.00230659 0.88313075 0.11456266    26.6        340   11548.8   6896.9
    420    20  126.4    -38.3   423   -23   141  4562.2   861.3 0.00198850 0.88313075 0.11488075    27.4        285   13777.5   9215.2
    430    20  131.1    -38.3   433   -23   141  4454.9   861.3 0.00167703 0.88313075 0.11519222    26.8        246   15961.7  11506.8
    440    20  132.2    -38.3   442   -23   142  4466.4   861.3 0.00142109 0.88313075 0.11544817    31.3        178   22059.4  17593.0
    450    20  131.3    -38.3   452   -23   142  4552.4   861.3 0.00123696 0.88313075 0.11563230    28.4        171   22962.4  18410.1
    460    20  128.4    -38.3   463   -23   142  4715.8   861.3 0.00105308 0.88313075 0.11581617    29.5        140   28047.0  23331.2
    470    20  129.4    -38.3   473   -23   143  4737.2   861.3 0.00095656 0.88313075 0.11591269    30.0        125   31412.6  26675.4
    480    20  132.0    -38.3   482   -23   143  4678.1   861.3 0.00085800 0.88313075 0.11601125    27.0        125   31412.6  26734.5
    490    20  142.7    -38.3   492   -23   143  4231.0   861.3 0.00068355 0.88313075 0.11618570    21.5        125   31412.6  27181.6
    500    20  151.7    -38.3   502   -23   144  3841.7   861.3 0.00054220 0.88313075 0.11632705    20.9        102   38495.8  34654.1
    510    20  157.1    -38.3   513   -23   144  3630.5   861.3 0.00046860 0.88313075 0.11640065    20.9         88   44620.2  40989.7
