# Range of USDJPY from 03.01.2001 0:03:00 to 23.06.2011 18:58:00
# Probable average profit and loss on BUY-orders as a function of deals the takeprofit and stoploss
# Wait time is 'w'
# Limits of takeprofit and stoploss are [375, 100]
# TP/SL     - takeprofit/stoploss in pips
# MAP/MAL   - modified average profit/loss in pips per day
# AP/AL/AT  - average profit, loss and timeout in pips
# AWPP/AWPL - profit and loss average waiting period in minutes
# DP/DL/DT  - profit, loss and timeout density [0..1]
# WIN       - average profit window in minutes
# WCOUNT    - count of profit windows
# WFREQ     - average period bitween windows in minutes
# BOUT      - blackout, gap bitween takeprofit event and next window in minutes
#                                          BUY
# TP(1) SL(2) MAP(3)   MAL(4) AP(5) AL(6) AT(7) AWPP(8) AWPL(9)     DP(10)      DL(11)    DT(12) WIN(13) WCOUNT(14) WFREQ(15) BOUT(16)
    335    50   98.7    -43.4   338   -53   110  4891.9  1756.4 0.01612728 0.72812343 0.25574928    60.4       1048    3746.7  -1145.2
    336    50   98.9    -43.4   338   -53   110  4890.8  1756.4 0.01604553 0.72812343 0.25583103    60.8       1037    3786.5  -1104.3
    337    50   99.1    -43.4   339   -53   110  4896.7  1756.4 0.01572795 0.72812853 0.25614352    60.3       1025    3830.8  -1065.9
    338    50   99.3    -43.4   340   -53   110  4904.1  1756.5 0.01547353 0.72814203 0.25638444    60.2       1010    3887.7  -1016.4
    339    50   99.7    -43.4   342   -53   110  4905.3  1756.6 0.01517913 0.72814585 0.25667503    57.3       1041    3771.9  -1133.4
    340    50   99.8    -43.4   342   -53   110  4903.0  1756.6 0.01507064 0.72814585 0.25678352    56.2       1053    3728.9  -1174.0
    341    50  100.1    -43.4   343   -53   110  4905.3  1756.6 0.01476961 0.72815196 0.25707843    56.4       1028    3819.6  -1085.6
    342    50  100.4    -43.4   345   -53   111  4909.2  1756.7 0.01443726 0.72816571 0.25739703    56.6       1002    3918.7   -990.5
    343    50  100.5    -43.4   345   -53   111  4907.5  1756.7 0.01437945 0.72816571 0.25745484    57.0        991    3962.2   -945.3
    344    50  100.8    -43.4   346   -53   111  4910.9  1756.7 0.01410898 0.72816978 0.25772123    57.2        969    4052.2   -858.7
    345    50  101.0    -43.4   347   -53   111  4916.7  1756.8 0.01385431 0.72817233 0.25797336    59.7        911    4310.2   -606.5
    346    50  101.2    -43.4   349   -53   111  4923.1  1756.8 0.01365184 0.72817310 0.25817506    60.4        888    4421.8   -501.3
    347    50  101.3    -43.4   349   -53   111  4923.2  1756.8 0.01358232 0.72817310 0.25824459    59.2        901    4358.0   -565.2
    348    50  101.7    -43.4   350   -53   111  4923.2  1756.8 0.01329988 0.72817310 0.25852702    56.9        918    4277.3   -645.9
    349    50  101.9    -43.4   351   -53   111  4929.3  1756.8 0.01304139 0.72817360 0.25878501    55.1        930    4222.1   -707.2
    350    50  102.0    -43.4   352   -53   111  4928.3  1756.8 0.01298969 0.72817360 0.25883671    55.6        918    4277.3   -651.0
    351    50  102.4    -43.4   353   -53   112  4925.8  1756.8 0.01266141 0.72817386 0.25916473    54.2        917    4282.0   -643.8
    352    50  102.6    -43.4   354   -53   112  4931.3  1756.8 0.01240979 0.72817386 0.25941635    54.3        898    4372.6   -558.8
    353    50  103.0    -43.4   356   -53   112  4932.7  1756.8 0.01212354 0.72817488 0.25970158    52.1        914    4296.0   -636.6
    354    50  103.0    -43.4   356   -53   112  4933.0  1756.8 0.01204968 0.72817488 0.25977544    53.0        892    4402.0   -531.0
    355    50  103.4    -43.4   357   -53   112  4932.0  1756.8 0.01178457 0.72817513 0.26004030    52.3        885    4436.8   -495.2
    356    50  103.7    -43.4   359   -53   112  4935.6  1756.8 0.01148023 0.72817692 0.26034285    51.3        879    4467.1   -468.5
    357    50  104.0    -43.4   360   -53   112  4933.8  1756.8 0.01125230 0.72817819 0.26056951    52.9        836    4696.9   -237.0
    358    50  104.2    -43.4   360   -53   112  4931.9  1756.8 0.01117819 0.72817819 0.26064362    52.9        829    4736.5   -195.3
    359    50  104.5    -43.4   361   -53   113  4932.4  1756.8 0.01093701 0.72818048 0.26088251    54.8        783    5014.8     82.4
    360    50  104.7    -43.4   362   -53   113  4938.8  1756.9 0.01073887 0.72818634 0.26107479    54.4        775    5066.5    127.7
    361    50  104.7    -43.4   363   -53   113  4941.5  1756.9 0.01068386 0.72818634 0.26112980    53.6        783    5014.8     73.3
    362    50  105.0    -43.4   364   -53   113  4945.8  1756.9 0.01044320 0.72818863 0.26136817    54.0        760    5166.5    220.7
    363    50  105.3    -43.4   365   -53   113  4950.7  1756.9 0.01023614 0.72819092 0.26157293    56.3        714    5499.4    548.7
    364    50  105.6    -43.4   367   -53   113  4952.3  1756.9 0.01000948 0.72819143 0.26179908    58.5        672    5843.1    890.8
    365    50  105.6    -43.4   367   -53   113  4957.5  1756.9 0.00995447 0.72819143 0.26185409    57.7        677    5800.0    842.5
    366    50  105.8    -43.4   368   -53   113  4961.8  1756.9 0.00978053 0.72819169 0.26202778    57.6        667    5886.9    925.1
    367    50  106.0    -43.4   369   -53   113  4965.9  1756.9 0.00954878 0.72819245 0.26225877    56.4        665    5904.6    938.7
    368    50  106.1    -43.4   370   -53   113  4967.7  1756.9 0.00949759 0.72819245 0.26230996    56.2        663    5922.4    954.8
    369    50  106.4    -43.4   371   -53   114  4967.0  1756.9 0.00929716 0.72819271 0.26251014    57.0        640    6135.3   1168.3
    370    50  106.7    -43.4   373   -53   114  4972.4  1756.9 0.00907050 0.72819271 0.26273680    54.9        649    6050.2   1077.8
    371    50  107.0    -43.4   374   -53   114  4972.1  1756.9 0.00889936 0.72819271 0.26290794    56.3        621    6323.0   1350.9
    372    50  107.1    -43.4   374   -53   114  4971.2  1756.9 0.00883110 0.72819271 0.26297619    54.3        639    6144.9   1173.7
    373    50  107.4    -43.4   375   -53   114  4972.8  1756.9 0.00861870 0.72819271 0.26318859    55.6        609    6447.6   1474.8
    374    50  107.8    -43.4   376   -53   114  4969.8  1756.9 0.00842159 0.72819271 0.26338571    54.0        612    6416.0   1446.1
    375    50  107.9    -43.4   377   -53   114  4966.9  1756.9 0.00838619 0.72819271 0.26342111    54.1        609    6447.6   1480.7

    300    51   90.6    -43.7   302   -54   102  4786.8  1789.4 0.02847774 0.72144000 0.25008226    66.8       1675    2344.2  -2442.6
    301    51   90.8    -43.7   303   -54   103  4793.5  1789.4 0.02796737 0.72144586 0.25058677    66.1       1662    2362.6  -2430.9
    302    51   91.2    -43.7   305   -54   103  4793.4  1789.4 0.02744987 0.72145452 0.25109561    65.4       1648    2382.6  -2410.8
    303    51   91.5    -43.7   306   -54   103  4796.5  1789.5 0.02692651 0.72145885 0.25161464    63.4       1668    2354.1  -2442.5
    304    51   91.7    -43.7   306   -54   103  4795.2  1789.5 0.02678211 0.72145936 0.25175853    63.8       1648    2382.6  -2412.6
    305    51   92.0    -43.7   308   -54   103  4797.8  1789.5 0.02633261 0.72146420 0.25220319    63.9       1617    2428.3  -2369.5
    306    51   92.2    -43.7   309   -54   104  4803.5  1789.5 0.02587572 0.72147056 0.25265371    64.7       1571    2499.4  -2304.1
    307    51   92.6    -43.7   310   -54   104  4804.5  1789.5 0.02539312 0.72147260 0.25313428    64.5       1546    2539.8  -2264.7
    308    51   92.7    -43.7   310   -54   104  4804.9  1789.5 0.02529023 0.72147260 0.25323717    63.9       1553    2528.4  -2276.5
    309    51   93.1    -43.7   312   -54   104  4803.7  1789.6 0.02480049 0.72147413 0.25372538    63.4       1537    2554.7  -2249.0
    310    51   93.4    -43.7   313   -54   104  4805.1  1789.6 0.02436474 0.72148075 0.25415451    64.1       1492    2631.8  -2173.4
    311    51   93.5    -43.7   313   -54   104  4806.2  1789.6 0.02426134 0.72148101 0.25425765    64.5       1478    2656.7  -2149.5
    312    51   93.9    -43.7   315   -54   105  4804.0  1789.6 0.02376192 0.72148483 0.25475325    64.5       1446    2715.5  -2088.5
    313    51   94.2    -43.7   316   -54   105  4805.1  1789.6 0.02334197 0.72148915 0.25516888    62.4       1469    2673.0  -2132.2
    314    51   94.6    -43.7   317   -54   105  4802.3  1789.6 0.02289043 0.72149145 0.25561813    62.7       1433    2740.1  -2062.2
    315    51   94.7    -43.7   317   -54   105  4801.9  1789.6 0.02275749 0.72149145 0.25575107    61.7       1448    2711.7  -2090.2
    316    51   95.1    -43.7   319   -54   106  4802.5  1789.6 0.02237216 0.72149272 0.25613512    61.6       1426    2753.6  -2049.0
    317    51   95.4    -43.7   320   -54   106  4805.6  1789.7 0.02191400 0.72149629 0.25658971    59.5       1447    2713.6  -2092.0
    318    51   95.5    -43.7   320   -54   106  4806.6  1789.7 0.02182258 0.72149629 0.25668114    60.2       1424    2757.4  -2049.2
    319    51   95.7    -43.7   321   -54   106  4810.5  1789.7 0.02139956 0.72150444 0.25709600    59.1       1422    2761.3  -2049.2
    320    51   96.1    -43.7   323   -54   106  4812.3  1789.7 0.02090218 0.72150902 0.25758880    59.0       1391    2822.8  -1989.5
    321    51   96.4    -43.7   324   -54   107  4813.5  1789.7 0.02045421 0.72151284 0.25803295    59.2       1357    2893.6  -1919.9
    322    51   96.4    -43.7   324   -54   107  4814.8  1789.7 0.02033782 0.72151284 0.25814934    59.6       1341    2928.1  -1886.7
    323    51   96.7    -43.7   325   -54   107  4819.5  1789.7 0.01987406 0.72151437 0.25861157    59.3       1317    2981.5  -1838.0
    324    51   97.0    -43.7   327   -54   107  4824.6  1789.8 0.01946378 0.72151615 0.25902007    60.1       1271    3089.4  -1735.2
    325    51   97.1    -43.7   327   -54   107  4824.7  1789.8 0.01938712 0.72151615 0.25909673    60.4       1261    3113.9  -1710.9
    326    51   97.1    -43.7   328   -54   107  4838.7  1789.8 0.01900154 0.72151615 0.25948231    62.1       1201    3269.4  -1569.3
    327    51   97.3    -43.7   329   -54   107  4846.0  1789.8 0.01867581 0.72151870 0.25980549    61.8       1186    3310.8  -1535.2
    328    51   97.6    -43.7   331   -54   108  4853.1  1789.8 0.01828209 0.72152455 0.26019336    61.0       1176    3338.9  -1514.1
    329    51   97.6    -43.7   331   -54   108  4856.3  1789.8 0.01816850 0.72152455 0.26030694    61.2       1166    3367.6  -1488.7
    330    51   97.8    -43.7   332   -54   108  4865.0  1789.8 0.01785984 0.72152532 0.26061485    59.9       1170    3356.0  -1509.0
    331    51   98.1    -43.7   334   -54   108  4869.0  1789.8 0.01739353 0.72152761 0.26107886    59.9       1140    3444.4  -1424.6
    332    51   98.3    -43.7   335   -54   108  4876.0  1789.8 0.01706245 0.72152914 0.26140841    60.3       1111    3534.3  -1341.8
    333    51   98.3    -43.7   335   -54   108  4878.6  1789.8 0.01698146 0.72152914 0.26148940    59.6       1119    3509.0  -1369.6
    334    51   98.6    -43.7   336   -54   109  4881.2  1789.9 0.01660301 0.72153092 0.26186606    58.9       1107    3547.0  -1334.2
    335    51   98.8    -43.7   338   -54   109  4891.8  1789.9 0.01630555 0.72153882 0.26215563    60.9       1052    3732.5  -1159.3
    336    51   98.9    -43.7   338   -54   109  4890.7  1789.9 0.01622380 0.72153882 0.26223738    61.2       1041    3771.9  -1118.8
    337    51   99.1    -43.7   339   -54   109  4896.6  1790.0 0.01590572 0.72154391 0.26255037    60.8       1028    3819.6  -1076.9
    338    51   99.3    -43.7   340   -54   109  4903.7  1790.1 0.01565028 0.72155741 0.26279232    60.5       1015    3868.5  -1035.2
    339    51   99.7    -43.7   342   -54   109  4904.8  1790.1 0.01535282 0.72156123 0.26308596    57.7       1045    3757.5  -1147.3
    340    51   99.8    -43.7   342   -54   109  4902.3  1790.1 0.01524254 0.72156123 0.26319623    56.7       1055    3721.9  -1180.4
    341    51  100.1    -43.7   343   -54   110  4905.3  1790.1 0.01492649 0.72156734 0.26350617    57.0       1028    3819.6  -1085.7
    342    51  100.4    -43.7   345   -54   110  4909.9  1790.2 0.01458956 0.72158109 0.26382935    57.2       1002    3918.7   -991.2
    343    51  100.5    -43.7   345   -54   110  4908.2  1790.2 0.01453174 0.72158109 0.26388716    57.6        991    3962.2   -946.0
    344    51  100.8    -43.7   346   -54   110  4911.7  1790.3 0.01426103 0.72158517 0.26415381    57.8        968    4056.4   -855.3
    345    51  101.0    -43.7   347   -54   110  4918.6  1790.3 0.01400049 0.72158771 0.26441179    60.2        913    4300.7   -617.8
    346    51  101.2    -43.7   349   -54   110  4924.1  1790.3 0.01378453 0.72158848 0.26462699    60.5        895    4387.2   -536.9
    347    51  101.3    -43.7   349   -54   110  4924.2  1790.3 0.01371500 0.72158848 0.26469652    59.3        908    4324.4   -599.8
    348    51  101.6    -43.7   350   -54   110  4924.1  1790.3 0.01343155 0.72158848 0.26497997    57.1        924    4249.5   -674.6
    349    51  101.9    -43.7   351   -54   110  4930.2  1790.3 0.01317229 0.72158899 0.26523872    55.3        936    4195.1   -735.1
    350    51  102.0    -43.7   352   -54   110  4928.6  1790.3 0.01311550 0.72158899 0.26529551    55.9        922    4258.8   -669.8
    351    51  102.4    -43.7   353   -54   111  4925.9  1790.3 0.01278544 0.72158924 0.26562532    54.6        919    4272.7   -653.2
    352    51  102.6    -43.7   354   -54   111  4932.7  1790.3 0.01253382 0.72158924 0.26587694    54.7        900    4362.9   -569.8
    353    51  102.9    -43.7   356   -54   111  4933.6  1790.3 0.01224527 0.72159026 0.26616446    52.6        914    4296.0   -637.6
    354    51  103.0    -43.7   356   -54   111  4934.0  1790.3 0.01217091 0.72159026 0.26623883    53.6        892    4402.0   -532.0
    355    51  103.4    -43.7   357   -54   111  4933.1  1790.3 0.01190325 0.72159052 0.26650624    53.1        881    4457.0   -476.2
    356    51  103.7    -43.7   359   -54   111  4936.3  1790.3 0.01159636 0.72159230 0.26681134    52.3        871    4508.1   -428.2
    357    51  104.0    -43.7   360   -54   111  4934.4  1790.3 0.01136359 0.72159357 0.26704284    54.0        826    4753.7   -180.6
