# Range of USDJPY from 03.01.2001 0:03:00 to 23.06.2011 18:58:00
# Probable average profit and loss on BUY-orders as a function of deals the takeprofit and stoploss
# Wait time is 'w'
# Limits of takeprofit and stoploss are [400, 150]
# TP/SL     - takeprofit/stoploss in pips
# MAP/MAL   - modified average profit/loss in pips per day
# AP/AL/AT  - average profit, loss and timeout in pips
# AWPP/AWPL - profit and loss average waiting period in minutes
# DP/DL/DT  - profit, loss and timeout density [0..1]
# WIN       - average profit window in minutes
# WCOUNT    - count of profit windows
# WFREQ     - average period bitween windows in minutes
# BOUT      - blackout, gap bitween takeprofit event and next window in minutes
#                                          BUY
# TP(1) SL(2) MAP(3)   MAL(4) AP(5) AL(6) AT(7) AWPP(8) AWPL(9)     DP(10)      DL(11)    DT(12) WIN(13) WCOUNT(14) WFREQ(15) BOUT(16)
    155    65   62.8    -47.1   157   -68    47  3605.2  2088.1 0.19742875 0.64390477 0.15866648   105.5       7348     534.4  -3070.8
    160    65   63.5    -46.9   163   -68    49  3686.6  2094.4 0.18625107 0.64531592 0.16843301   103.4       7073     555.2  -3131.5
    165    65   64.1    -46.8   167   -68    51  3754.4  2098.8 0.17739043 0.64625618 0.17635339   101.9       6835     574.5  -3179.9
    170    65   65.1    -46.7   173   -68    54  3816.1  2102.8 0.16688204 0.64708947 0.18602849   101.6       6451     608.7  -3207.4
    175    65   65.9    -46.7   177   -68    56  3864.5  2105.6 0.15862624 0.64769229 0.19368147    98.4       6328     620.5  -3244.0
    180    65   67.1    -46.6   182   -68    58  3912.5  2108.4 0.14873340 0.64838628 0.20288032    97.7       5975     657.2  -3255.3
    185    65   68.2    -46.6   188   -68    60  3966.5  2110.6 0.13937028 0.64897458 0.21165514    98.5       5555     706.9  -3259.7
    190    65   68.8    -46.5   192   -68    62  4019.1  2112.4 0.13215483 0.64944878 0.21839638    93.9       5524     710.8  -3308.3
    195    65   69.6    -46.5   198   -68    64  4085.4  2114.2 0.12311133 0.64998105 0.22690762    94.6       5109     768.6  -3316.9
    200    65   70.5    -46.5   202   -68    66  4125.4  2115.4 0.11689752 0.65034167 0.23276081    92.7       4954     792.6  -3332.8
    205    65   71.5    -46.4   208   -68    68  4176.6  2117.2 0.10988530 0.65081689 0.23929780    96.2       4483     875.9  -3300.7
    210    65   72.3    -46.4   213   -68    70  4236.0  2119.3 0.10301240 0.65128652 0.24570109    93.2       4341     904.5  -3331.5
    215    65   72.9    -46.3   218   -68    71  4290.5  2121.2 0.09749945 0.65169552 0.25080503    88.4       4333     906.2  -3384.3
    220    65   73.8    -46.3   223   -68    74  4345.0  2123.9 0.09044750 0.65219647 0.25735603    84.0       4229     928.5  -3416.5
    225    65   74.7    -46.2   227   -68    75  4379.4  2125.9 0.08507463 0.65256447 0.26236090    85.4       3911    1004.0  -3375.4
    230    65   76.0    -46.2   233   -68    77  4408.0  2127.7 0.07909818 0.65291338 0.26798845    86.8       3577    1097.7  -3310.3
    235    65   77.3    -46.2   238   -68    79  4433.1  2129.5 0.07375968 0.65329132 0.27294900    89.0       3253    1207.1  -3226.1
    240    65   78.4    -46.1   243   -68    80  4454.1  2130.6 0.06942996 0.65354319 0.27702685    82.4       3309    1186.6  -3267.4
    245    65   79.6    -46.1   248   -68    82  4479.7  2131.7 0.06464411 0.65378004 0.28157586    85.9       2954    1329.2  -3150.5
    250    65   80.7    -46.1   252   -68    83  4494.9  2132.5 0.06093935 0.65395194 0.28510871    85.4       2802    1401.3  -3093.6
    255    65   81.9    -46.1   258   -68    85  4525.6  2133.9 0.05659587 0.65424635 0.28915778    81.7       2720    1443.6  -3082.0
    260    65   83.1    -46.1   263   -68    86  4549.9  2135.1 0.05259748 0.65452165 0.29288087    81.3       2541    1545.3  -3004.6
    265    65   84.0    -46.0   268   -68    87  4574.9  2135.8 0.04922686 0.65467777 0.29609538    81.2       2381    1649.1  -2925.8
    270    65   84.9    -46.0   273   -68    89  4619.7  2136.5 0.04559239 0.65479364 0.29961396    80.0       2239    1753.7  -2866.0
    275    65   85.7    -46.0   277   -68    90  4646.4  2136.7 0.04269445 0.65485375 0.30245181    80.3       2088    1880.5  -2765.8
    280    65   86.4    -46.0   283   -68    91  4701.8  2137.0 0.03980389 0.65490646 0.30528965    82.5       1894    2073.2  -2628.6
